Imported Electricity (MW*hour),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
hard coal,186432.109024156,186432.109024156,186432.109024156,93441.145087954,82467.195464785,8238.184216372,13191.347046842,19099.795838553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas steam turbine,1029833.004395627,1029833.004395627,1029833.004395627,861557.02101123,856569.180522125,801084.460698906,762904.710748959,667469.456708366,478458.198485421,443772.247365013,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354,279659.946357354
natural gas combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139,494337.792535139
hydro,3135266.519714533,3135266.519714533,3135266.519714533,3266086.684943015,3262866.568554984,3363939.271056322,3371516.721891204,3401426.175904805,3523006.535358712,3502785.514224709,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125,3226598.509999125
onshore wind,780024.946084357,780024.946084357,780024.946084357,909206.293190556,927886.044682618,958291.862650792,984918.046777846,1001428.826498546,1079662.432870549,1129815.08754152,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235,1087904.543847235
solar PV,162871.394324468,162871.394324468,162871.394324468,175113.721795528,175925.549752516,174472.444032483,173401.882053915,171641.932609008,179065.691352445,185557.630396085,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055,174428.120091055
solar thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass,33444.877702916,33444.877702916,33444.877702916,22100.859186666,21809.156337291,21542.341123724,21534.81380254,21585.43501324,18093.22545001,16555.51170385,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095,13850.914695095
geothermal,5839.148753945,5839.148753945,5839.148753945,6206.274785051,6188.30468568,6143.436221401,6244.477678696,51060.377427482,55425.916482863,55226.008768824,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996,56932.172474996
petroleum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas peaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offshore wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heavy or residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
municipal solid waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hard coal w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas combined cycle w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lignite w CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small modular reactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combustion turbine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen combined cycle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
