Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,149619893692.66183,148919173974.08148,157005679469.73322,159944586843.9611,164587311424.5804,168903764680.845,172031084421.58655,174169489327.47565,176232169077.49573,178398161240.27045,180617582547.64233,181861783866.67194,184771803166.29373,187163392386.60822,189865077609.1575,193602917866.60553,196879303196.27588,199982777309.3659,203345248517.54013,206799593523.01303,210194455525.20038,214350460362.43164,218238687768.5068,222320598066.83813,226494310818.49567,230879597414.93845,235555261154.8282,239969084215.67935,244361095316.02405,248990060567.64865,253731413537.1681
coal mining 05,0.0,0.0,0.0,0.0,0.0,4213206.543887289,4303634.565212974,4604889.182247747,4713245.10049643,4905273.237366805,5072167.789549151,5181855.702819766,5266897.407196566,5382508.14263977,5465560.003742695,5570664.988968659,5682166.019706359,5830494.519403902,5938651.249085359,6049158.230921027,6160912.491479777,6253022.948066683,6343381.698286737,6464940.762509074,6580951.037421021,6721221.939742657,6859914.594904675,7023682.214816837,7158121.869990009,7330341.736775597,7484370.982690895,7636340.402679109,7755843.042713411,7947831.101231972,8130457.725240265,8293029.752578415
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,6202775.319101614,5970660.036284267,6148350.670555621,6587891.413431543,6934776.025304398,7225988.881396715,7444305.896435208,7590037.413040821,7685288.885137055,7782894.67215902,7857599.89474809,7948286.934663716,8044123.039272711,8080483.723074678,8200341.996315286,8277657.273284993,8370686.687403676,8461367.192187225,8547882.62894697,8601610.313644364,8679351.704600213,8813464.197371922,8946620.680133175,8979631.138313811,9079775.336474005,9127851.98394139,9179496.339747107,9209670.574123092,9283781.62884284,9357609.34152055,9298528.374140035
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,958274398.6642748,1033117565.9742602,1106418981.4805949,1124625973.2110221,1166569219.3265462,1203051386.7927136,1226911506.0523055,1245806471.67875,1272281357.4465737,1291154669.67066,1315749586.1398358,1342287583.1910489,1377449143.0624757,1403664524.0290346,1430037531.6561332,1457455508.6278365,1480116854.7921627,1502270573.9583616,1532598228.9015603,1561046109.3115382,1595342761.6618187,1629841225.0231407,1669961097.0266056,1702790138.943978,1745560271.5991719,1783792649.6755202,1823144627.2197142,1854173676.060332,1903068212.0094535,1950609910.7991374,1993483482.5880725
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1318857090.3767295,1308685119.956617,1378673903.6238718,1404637081.5472372,1437802514.9876597,1472186199.711185,1493836079.5602422,1503143118.146898,1513946819.7399247,1526188802.2991061,1537818213.0988271,1546361814.7750401,1567677414.7895613,1582148803.800344,1599344443.1129298,1622208216.501465,1642864269.7072532,1655997053.8626354,1664967345.5939755,1687336899.640196,1709374785.2845602,1738835105.6592329,1764729544.0540748,1788984404.9347916,1816276196.3521135,1842995343.8841445,1872246595.1493092,1899648771.9286292,1929856359.9171119,1962304071.0208547,1995500154.476383
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,5144081.06125309,5170487.368841844,5482373.746829853,5632278.269459637,5817493.301467468,5998303.898756347,6132435.366927072,6228800.041840732,6323812.76096982,6442196.459726033,6554795.896396908,6654823.489291174,6798734.894365425,6910701.532013901,7037694.12026815,7179119.170112603,7304241.19545806,7434574.550844079,7585418.249433758,7731909.530204503,7867217.178742333,8040036.319585326,8197910.810242073,8346277.551445864,8522876.059095778,8696198.154789506,8878432.507386217,9043032.061328437,9216065.275762035,9398495.870557068,9599123.192517396
wood products 16,0.0,0.0,0.0,0.0,0.0,1133292724.8180783,1090778692.3137608,1194640511.1437786,1212508844.1649258,1252799618.363309,1295223407.9039369,1338757319.6588857,1378969007.4841185,1431004890.9612808,1482287632.063675,1512034948.9782612,1556478630.8353593,1596198620.5902543,1630467659.4693682,1658213749.0960603,1688304594.590428,1706049978.754055,1735780571.007004,1770166973.5069625,1789548982.7804244,1803978406.262988,1822292666.791724,1831512447.076965,1855329413.447564,1898082300.5854845,1932129926.4518404,1959266409.0174813,1977700689.1552432,1997427406.3628716,2023999981.037956,2035344405.9719274
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,521183718.72949374,542388198.8059539,558217318.7830008,567356075.0082875,582438233.332641,595179994.8631613,608500071.2187345,617509472.3713206,628757096.2198906,640377980.7933619,651613335.142717,665091320.7216429,677408156.0569412,688517665.3099399,700969677.5949006,712388389.5991459,723277912.8959135,737139395.221504,753122385.7406125,767917389.2137975,781593607.8855532,800419873.8725551,818995604.0127418,836929079.9736025,856936470.7191076,874401889.3879076,890484482.7495487,906522761.0578917,917714032.2430453,943028937.1763645,964157404.7014405
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2871706810.4159102,3166361313.273508,3202669007.693221,3385207678.685066,3431972383.4868355,3466399630.801944,3488781198.0463114,3529883946.847826,3519921134.0026546,3509718332.083747,3539897482.5611477,3448663130.291361,3617946846.2788725,3608944960.9169765,3573751871.6675124,3641611273.421205,3578193140.8829274,3587628083.047093,3598757087.2554436,3608104125.1633253,3637857161.7551775,3679849032.5378313,3708573442.6187363,3726850941.5632806,3725320979.6084228,3756487393.6616883,3790413956.423595,3803070116.8544273,3776475690.303286,3766048514.587389,3799601165.9632025
chemicals 20,0.0,0.0,0.0,0.0,0.0,404255376.530622,403243611.70082814,425777615.8693384,444280535.1419682,463578268.3576304,479404686.79608166,492603860.1679853,499560901.4111389,506897451.218098,516166774.0747799,524360326.5165541,533108267.6060902,540129366.6120709,548655635.5623491,559043624.5349982,569461227.841229,579083841.5448598,589877417.516284,601364538.2214035,611373895.0432717,621578468.6156595,636602678.2469013,650059068.6431305,663557222.8850484,679846159.3666044,695159674.4981303,704745759.2060949,714478283.2483712,728834506.9560447,746983181.0011616,764394355.7721726
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3778655834.3685403,3869124931.8384004,3979980848.103322,4157916408.750037,4289328577.1869392,4426732551.525785,4528460106.186446,4598195222.81394,4651267046.314755,4715350097.710121,4770814111.631359,4836891347.047029,4888120001.095131,4941936493.679712,5008900762.579924,5086169460.058875,5146335297.882187,5200932086.07596,5275396610.914214,5333911413.950446,5403895710.279867,5492625467.48294,5567587411.034455,5662895976.955132,5768879259.450958,5877122065.893259,5986837456.923184,6081504266.177216,6203467529.578679,6337769936.009218,6476087731.30025
iron and steel 241,0.0,0.0,0.0,0.0,0.0,113953747.44131407,105173522.58571056,111015441.97302584,110430375.9818344,117663577.26628727,126134015.61032344,127504754.6563201,128837638.86015005,130624576.28750953,133541239.3671447,136420911.21160167,139444606.92105243,143070946.0480604,144461446.20570564,146126661.5072757,149105198.95227686,150700160.50649598,153872434.74717462,158483019.42678055,162884466.19965643,163409202.86517486,165341491.60382858,168593996.59140623,173168266.7514203,174810580.74778134,177217327.93745583,176269646.20049393,174750919.1153144,177274226.5747899,180983871.90722504,186237013.4505414
other metals 242,0.0,0.0,0.0,0.0,0.0,739022727.2334828,751200151.2954149,780305950.3536402,794913790.5853705,812101598.89748,835351489.0816178,853598180.7203121,864613558.421619,877107013.5789758,889254802.6714895,897957707.053016,906081421.1991367,918382143.8603594,926904007.3996383,941387803.3608372,958233141.8301526,974458339.1822852,992556904.0480603,1011849502.3168554,1033062032.1635904,1051233065.2433276,1069860931.3200498,1087258040.0845368,1101141026.5730536,1114614622.5139391,1125858975.8280022,1132980872.5738912,1136819888.882118,1139398205.3882096,1147256556.5378513,1158537675.592317
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,36418340.431266926,38151616.46562193,40357483.84492729,41314942.301550336,42715479.39485099,44033489.747737065,45082082.51614482,45816484.02507106,46536392.64365216,47556723.24968274,48387619.462644294,48952530.22773957,50074095.912902735,50872891.60093532,51731187.49246793,52569535.38789285,53275014.06385825,54088169.68987014,55082752.88142456,55945077.31054615,56876358.293932796,58346127.02729999,59561575.40344497,60713537.18630491,62038512.83286435,63169707.50529382,64210539.24037284,65099268.108700104,66585847.20276297,68367460.24971013,70162256.82122986
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,63661261.4512223,72175133.98037069,77069693.21612102,77281455.30120057,80222020.32041223,82162465.27092357,83520542.00986238,84267401.27269575,85038382.36356445,86208401.81730978,87439734.13901834,87824753.13038787,90082222.28672583,91139182.34428109,92524287.04048946,93968219.92240946,95138933.612675,96354367.06928787,97754860.07975294,99210700.58562024,100495988.25049374,102437063.40707998,104058730.48001333,105337539.779306,107022576.26066232,108309805.09335975,109845876.20977004,111314682.70090441,112794831.47895554,114537322.05774419,116379190.5323782
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,36316218.90311626,39615963.032880045,41328924.99071375,42316301.49266281,43896968.85454892,45156062.34435815,46002594.362281166,46448196.31584575,46863664.75784189,47629946.98947545,48279453.09987099,48514176.18975821,49612325.92137574,50183617.75035469,50978996.71083946,51751957.95546835,52395846.25624355,53142442.82735282,54053054.16736386,54917005.85158135,55702503.44040833,56926806.44913043,58016784.90562444,58893960.644702554,60020248.30446665,60930224.78197101,61850520.186094604,62727821.43186822,63791123.82982824,65104003.3902492,66412445.37253356
road vehicles 29,0.0,0.0,0.0,0.0,0.0,2642806.98579887,2781706.370583284,2818105.290204828,2879349.28828596,2990204.106958,3101239.969109832,3180076.567465036,3235945.420064664,3292568.19999915,3362991.263722683,3428265.83128212,3469737.491664575,3553613.290179974,3616521.508615786,3682609.690230356,3750097.839129238,3808273.752224842,3872937.67823625,3944272.639979689,4012764.818487437,4068022.836276181,4142120.156781588,4212659.844210572,4270585.135461498,4346530.260191374,4398484.359621851,4450302.819697644,4511520.918539006,4602541.86407074,4712824.050433345,4818777.089793707
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,494267161.4404896,520244428.2762765,527054127.541111,538506994.9673116,559238939.8427277,580004957.8055515,594748563.7946851,605196723.6201885,615785548.5116168,628961010.7704885,641169259.7049912,648923163.1018201,664608072.9591087,676377666.70457,688735247.0109655,701359866.8153385,712235074.1099433,724328909.3343982,737673104.1685443,750479542.775654,760817287.1333286,774673260.8511872,787868449.4028367,798698878.0602846,812904478.3024437,822620503.5324275,832311316.9034948,843757353.8913972,860784783.2998071,881409924.3023729,901222929.8914547
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,174415016.09351593,180635849.69430888,192168814.73122448,197734323.3305701,203895862.66775158,213141091.8628249,220954578.7624914,228317147.95417836,235375676.6645266,242696882.03899112,252141889.5744339,261923840.88619354,271017709.8224619,279883949.71065265,289903361.27898955,299327956.7087507,308175201.3580513,317847287.0974237,328946877.66164273,339926609.99065626,349136710.61700547,360145999.52335364,373982837.1530817,388823233.471338,404782562.93032074,415000881.11635625,423747591.35345644,435945083.78882855,448803682.85101783,463095134.7616029,477537851.07543284
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,107841844.78314677,121034640.03368267,120535423.91884653,120509915.27500413,124436798.33427162,125446444.00732823,127196207.01867445,127132906.4044737,123736355.90401539,122485099.1040301,121778237.99814633,118530051.98892182,115063793.08929929,113070804.67978369,113334604.00157098,113228352.01352225,112900941.2152074,112345193.55041224,112005158.07958011,111933834.33314656,111476247.19501787,111668898.4152068,111743998.541098,112527349.55376339,112794633.83112349,114206700.22435653,115024489.10918278,115324240.92524165,115277656.67340177,115995598.55014952,117344819.66564094
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,8868816598.178534,8916680265.854507,10171879573.55938,10549613568.569353,10784944636.256939,11038240793.299768,11237249742.715006,11287279357.303707,11252064190.66294,11304712538.554338,11420601680.158718,11367081989.209974,11365448177.427519,11377610768.84055,11567338038.383526,11829836127.527723,12051691012.470121,12205301073.381115,12347808151.126856,12474817206.042013,12619340869.394526,12830485730.42371,13020845702.458338,13250522441.492369,13496741023.895529,13760290748.876465,14015727014.716967,14234325032.10414,14468617939.759096,14704799316.105398,14974510403.869787
