Pollutant:,OC,Unit: grams of OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,205832406.18964812,206021134.74090266,225225211.11691886,218273089.52833802,223276969.27318504,228300315.84934294,231717470.1628376,233957325.678437,235777174.18497625,238033441.88856196,240591654.52606234,243519598.82759213,246303261.28501928,249060010.7265805,251961118.50916752,255678285.3814046,258898566.9954787,261845562.56866908,265103374.3023814,268446940.1591788,271573509.6005209,275542295.6865561,279229189.91165656,283312497.0952303,287343428.56199396,291490827.63007784,296071080.3699005,300361248.9302257,304928681.3811551,309903160.60887927,315168918.2483034
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,15179.461919034,14673.42075288,15104.645648297,15634.101375966,15952.014851881,16358.015906264,16555.066144297,16599.321759516,16585.909353084,16612.228432183,16759.593735046,16834.587396007,16829.278715295,16961.153622266,17035.473577915,16974.668354374,16898.001362547,16912.22702899,16945.47775846,16929.517483937,17008.659745754,17121.467746052,17329.820748526,17575.834225395,17616.111916394,17644.581147002,17811.7157499,17772.113802862,17889.910603034,17945.856420827,18078.409530873
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1492867.158290248,1506671.069644683,1572918.442774367,1592631.583766265,1610697.149369959,1654203.627308082,1683192.34014822,1697805.481017986,1713286.021582428,1728167.68503551,1752371.16502221,1776306.69180656,1795293.271351963,1824872.028528595,1846162.181369506,1857873.161741383,1866857.988655209,1879800.294060205,1898031.52962915,1920297.759811381,1943027.877861673,1966690.53200601,1997145.737210241,2036732.581041404,2070777.924618612,2087297.052210799,2128609.991577517,2158083.789989138,2193416.875535957,2227086.070183276,2259793.975426162
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,4285413.26767435,4470412.570868383,4662883.252425617,4714279.642650344,4817873.548643437,4926837.099235253,5003957.149186158,5081866.344721486,5157681.753807299,5236484.325445434,5317183.791996648,5402420.116057153,5493985.828630697,5571848.211629706,5652777.101981353,5749651.589408141,5837159.129923998,5916299.826775902,5997693.215993402,6083402.415666506,6163491.577876318,6263380.593129212,6355885.431341271,6453120.13125799,6551539.656253875,6653627.075053858,6771441.248445956,6887539.805355515,7002573.482510309,7122486.050442708,7258929.112593669
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,37047.475190708,38398.795744195,41944.758541266,42399.474726292,42744.482955911,43663.451718596,44406.671617545,45574.491417865,46524.145865543,47520.179879065,48636.62428382,49768.904217397,50566.086177001,51194.267257817,51803.153802912,52552.632857843,53151.241105271,53623.570452974,54174.944354082,54771.838304074,55345.20066435,56101.926043409,56760.46748867,57405.760406746,58050.247763531,58780.410256523,59720.778635335,60638.565550692,61462.064853114,62212.810008697,63197.832277453
wood products 16,0.0,0.0,0.0,0.0,0.0,32096347.444854166,33213335.42285023,34890659.1151265,34438341.157136805,34758624.094178654,35010486.70795381,35299570.35451103,35936753.61118034,36690990.656502575,37400640.94373513,38555032.79754,39340781.73923303,39775819.84147331,40047493.38491109,40363848.58137486,40566599.66427183,40467242.31190341,40600980.97060462,41012295.39063668,41261994.65823031,41403325.51620162,41703607.86557742,42065036.1439187,42545478.239324585,43129587.36378869,43452521.80351851,43705892.50134985,44093008.06451943,44490659.61126022,44969701.066386975,45424813.05924616
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,501920765.2839441,507468150.9745176,513194557.46583617,516555364.04114854,522849483.2223194,528984075.7044431,535246017.4986307,540898145.8507007,545561737.9312512,550202681.6405115,556884724.6139253,562738249.1072495,566331966.4909587,568692218.3859316,570968826.5085862,572598819.315981,573364769.2730905,574853585.380796,576899687.9587693,578319768.0544224,578709182.8174623,580000800.2464098,583302809.9235085,586719489.120238,588834311.3889112,590767959.6096226,593718512.276912,598724120.500274,602609207.2225158,607571490.3672086,612212831.7605003
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,86055718.10626604,85184170.61654578,82630493.14242,82804986.39926107,83604191.26872315,84240787.21085283,84343517.47651033,84358664.2296466,85024548.35071097,84965377.93708968,85097294.36050156,85989981.13733102,86279651.37228158,86704414.63723595,87106725.50455448,87796897.92370763,88261889.65939322,88418292.71194448,88866896.02648999,89197723.61712562,89882121.4176277,90166248.36891851,90709899.05260779,91861887.71714422,92435304.7288266,93208318.12811378,94093268.46648952,94355686.09856258,95161369.90948607,95825532.88478212,96364089.12051393
chemicals 20,0.0,0.0,0.0,0.0,0.0,4509339.102181489,4900638.62781777,5142887.369883335,5054643.38956643,5162623.929864499,5288437.851502049,5371662.295460724,5449539.814605318,5521198.059375436,5596401.392598797,5682791.4784489,5760040.982607466,5819472.71989411,5891042.210012021,5967226.868301525,6051951.012474399,6117296.563812491,6182862.565424673,6252562.166372327,6304036.148247381,6361189.91056053,6435615.487901307,6538847.397535106,6608873.022819569,6664529.259298338,6714730.40707465,6783589.745684622,6845478.678973854,6908710.950298414,6991974.472556191,7063967.176318186
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,31802714.844342746,31591505.264489237,33140526.63631855,33862577.38268711,34443453.40975337,35353258.0786731,36124763.388299525,36839837.95121025,37569806.379340515,38517020.92559721,39698455.22045271,41092201.1117685,42428558.31967346,43918052.91729009,45495517.26181997,46889572.92326939,47962809.54435975,48789185.93276665,49677613.26219011,50470799.419582605,51414422.13224069,52484404.64989221,53358710.15818967,54320467.643203214,55380269.56011695,56455242.536081046,57492485.280346885,58424564.699843,59435306.89443533,60506685.80470936,61662744.683952
iron and steel 241,0.0,0.0,0.0,0.0,0.0,108697.634826312,98771.991638724,105503.446452387,90598.04248359,95133.381568872,105872.552505116,106129.426656605,107359.407524558,108652.502768452,112222.369611363,114879.400078878,113194.711458683,110110.364177916,106908.626825746,103714.369981989,102009.255413273,100726.226791431,100421.946272154,101019.119979095,101175.673918356,99583.722198444,99797.342847832,101806.174932822,103697.954100438,102964.353876524,103059.710755474,103046.647339574,102799.471832245,103295.817150601,103627.364861617,105652.705771261
other metals 242,0.0,0.0,0.0,0.0,0.0,3474589.669833406,3715976.159184298,3720806.438961903,3558058.266094521,3483166.460666624,3457095.44464215,3433528.379324162,3435359.661310396,3441540.004493216,3447682.712260502,3460972.565375158,3474289.471183781,3505182.643807523,3532695.010722316,3562029.127353688,3593395.044738874,3619151.345481014,3643632.688035289,3669134.390510912,3696200.138736706,3711800.805990068,3732734.153468717,3754650.251631922,3773336.436431117,3781411.269677605,3791361.314584572,3796902.906435789,3804331.175486683,3798143.200406926,3787464.398417466,3792302.49882236
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,64513.164720598,66069.451312297,67409.425620824,66307.950824449,67268.297877822,68060.072368494,68836.875870848,69851.461986376,70888.930755922,71748.935811967,72983.26968126,74302.908747101,75472.2238795,76256.894463176,77105.383181014,77730.799963496,78108.523865517,78583.414248779,79225.213321351,79777.78176504,80032.142142706,80614.837461636,81512.751462686,82601.801209543,83905.052751495,84545.24404603,85260.032213122,86354.896421744,87139.936606287,88038.085613735,89080.317804276
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,158889.231674917,159118.479700992,164731.112565763,167309.201649424,172206.789564223,175734.050618172,178411.617041947,180728.970940899,182693.812182336,184723.705864148,187758.031313174,190571.261145324,193634.357116203,195626.295486939,197726.820478019,200438.455340681,202862.253334312,205215.142986822,207653.856635057,210172.592195552,212773.420260595,216033.696130472,219329.087904928,222826.788000814,226443.444880543,229556.757350076,233051.023785156,236412.307365095,239478.495083887,242779.45399908,246744.612003001
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,74780.042405072,74942.033312697,77120.10549923,76475.834673806,77889.55838591,79431.708191796,81085.720653207,82762.452636632,84087.199676595,85045.830882568,86436.515147317,88064.189683235,89302.493661744,90068.649322723,91019.600867863,91866.608608098,92607.9883047,93568.19292306,94778.305477239,95911.014930725,96852.754794302,98247.666303264,100004.984787518,101923.102184026,103904.07424896,105030.848384542,106322.43886886,108218.008225519,109406.287647146,110646.02000124,112365.654110535
road vehicles 29,0.0,0.0,0.0,0.0,0.0,2845.017600282,2875.690369791,2928.222447305,2906.974189,2967.234833276,3004.973913671,3042.171325798,3102.813369601,3144.466379965,3184.920136803,3236.585264991,3295.291761827,3354.688045266,3394.068002878,3439.107641735,3491.385796884,3535.386418753,3580.534721106,3631.988437626,3683.623680442,3733.384772747,3791.507334792,3853.293104567,3922.239754245,3996.19906114,4055.244432168,4115.915511425,4178.430004095,4238.614626243,4300.496081759,4373.398664295
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,1552222.122447761,1568956.975470593,1597618.117267177,1586025.213026076,1618903.007929134,1639493.19178761,1659787.845147418,1692873.729021255,1715599.326271208,1737670.619009136,1765858.759189676,1797888.621891062,1830294.827440286,1851780.262672852,1876353.581239536,1904876.18473256,1928882.622745578,1953515.227371734,1981588.022793752,2009759.857719746,2036909.168959709,2068620.44083748,2102330.333770565,2139947.153746224,2180298.845177621,2212513.595318182,2245615.320736444,2279722.799891201,2312559.11764202,2346321.21605959,2386096.365916264
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,11540552.940855332,12307358.829352487,13473712.727413692,13682929.703604924,13827611.600569133,14388166.591805346,14890529.523743141,15579328.695978,16199678.88139801,16773588.592977986,17604937.52278584,18529739.31266153,19136182.268739223,19758305.196200907,20425336.095186736,21043147.97221001,21603454.95279787,22158713.242722493,22797768.981203604,23446961.105809197,24010931.883804806,24636482.633164857,25509112.55215661,26487589.707252804,27433678.66723374,27946390.185992397,28410471.44116348,29203108.6049432,29961272.423770748,30756445.07379699,31604506.73018765
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,22420261.659024976,21078793.71398077,21304269.33398816,21923222.384572174,21646485.806524616,20620471.938216414,20285204.314415783,19728083.09509866,19410962.311112225,18721357.954641014,18148513.127752725,17909856.237668466,17715691.18250676,17568278.485203136,17470498.66002061,17368556.570207343,17167166.930617344,16942994.14390897,16790542.524997838,16697723.980332252,16587049.348580992,16704364.898946367,16949289.068735167,17266330.440370332,17515702.30066525,17820649.396902755,18076530.923901346,18328289.292185053,18674100.365200266,19094150.39251467,19477375.300178092
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,344966775.1497893,359761898.17392987,370563112.60719234,369396931.8659038,374532742.8460944,379596169.5351891,384464315.9302917,389906142.25428146,395429087.45849353,400391589.85701364,406043297.28951186,412187516.885479,418079529.6458738,423027213.6504126,429043282.59217215,434457233.3257202,439519894.0107422,444368505.6708485,449657914.6092006,454106573.68144006,459131442.3766091,464519358.067913,470664400.542247,477646048.6794712,484915903.1940843,492298000.8537017,498935765.7313139,506145214.31634873,513506106.58343256,521057801.562411,529222422.93472874
