Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1162707.526642984,1101984.41504754,1115535.875822368,1133109.482401656,1215014.745502167,1224937.604193814,1197549.961678444,1205968.452016648,1257617.163772914,1281049.712740655,1315999.233003037,1330714.888083164,1354880.825119322,1364569.826751669,1372121.239366697,1372829.286616704,1375952.769511195,1384516.080877522,1383974.925306388,1396861.345245263,1417781.271254988,1414954.152795701,1427023.116813838,1426781.61647251,1442088.44824214,1452145.825235138,1468097.962489242,1458517.85337662,1460116.649626129,1470476.190883645,1488600.664025521
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,151732414.63414633,151745110.29796132,172005153.95544276,171122009.1954833,171364631.01922467,168716401.43909276,169713551.4424321,170001160.41891447,171191729.47780037,172515614.71781486,173098255.4704952,174609544.82050434,176315843.81636468,176901947.86117265,177972351.87236103,178914671.32583,179242679.60883263,180595941.4841568,181040670.5228183,182101814.35005447,183447005.88234112,185001361.19867772,186424006.00320616,188098661.2633168,189179563.48932028,189158835.06175444,189137807.6427659,189648483.42648584,189651245.47035828,189626512.04912302,190387642.38912964
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2384036193.61322,2391405528.255528,2455278075.691745,2829513890.914395,2914112150.308662,3011156098.2699957,3272313632.1500874,3267530213.7140865,3212127816.547308,3149265170.62782,3278285648.025685,3236729684.5889072,3289960815.9436545,3267629298.5925007,3322247197.202952,3343181870.425364,3384040650.321905,3358195210.161052,3364824002.9644885,3364225481.265038,3338524044.470601,3350743654.3639627,3365903399.3374763,3345214505.2654724,3333834429.4453807,3623019721.5029984,3601161539.4203157,3468765610.7474804,3420594485.373794,3327980517.633298,3415651313.273414
chemicals 20,0.0,0.0,0.0,0.0,0.0,124031692.11379187,115923743.32908837,124335242.3018996,126534482.65613204,134214002.16377094,122012731.20056398,115823539.28187308,120128778.86853701,125336597.05203561,129399693.58350393,132699321.02979709,134778571.51270598,137571900.34324014,140320842.04375362,142960789.1006308,145373743.29150483,148449043.6157925,151926569.36706582,153841500.09400553,155656942.88395843,157682663.42584458,160183628.72841176,164654143.07065684,169335274.12415454,172898278.21384653,175901961.7317578,177188882.34038982,178642509.66408375,178667831.72150373,179994435.60478127,186378308.04434723
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,680864131.2615452,650508888.8888888,676038163.869694,663052550.8317931,746446269.6042956,680871820.1302769,636398167.6835426,616268308.6316916,612452868.5947987,605984026.2825958,598729227.6611747,593264180.5920075,495649617.77400625,478844242.54034275,458197737.1134388,437087290.7794306,420282337.76570684,410580966.55340946,395722378.6186474,382517923.14953107,371677639.46558845,360733153.89449537,352033181.3358102,345980081.22177476,338407252.537103,330213451.04166746,324944313.2509771,320561426.98600835,316000624.6509852,313143952.75621945,309169456.76970786
iron and steel 241,0.0,0.0,0.0,0.0,0.0,99361924.64358453,117221460.80760095,114481112.38532111,109384836.95652173,105177435.71133237,97117163.1103548,90133394.53521846,88494314.63906944,90133761.47687398,91285866.22984174,89710709.32172047,86817374.13618188,86599530.7689663,86253641.39389372,87351934.66324538,87558508.10913771,87870600.3372196,89338499.96855326,90223291.37466909,91356539.84955847,91777765.96771178,91855241.40624015,93102655.2640473,95088936.16605133,96342450.89356285,96342760.17868702,95680915.32777801,94909829.76641916,93510634.5246783,92848823.46675232,94091372.8836344
other metals 242,0.0,0.0,0.0,0.0,0.0,54050545.241892606,54853841.047120415,60062693.31848553,60273435.66739606,62577441.00166499,61304568.790840745,61570381.32370729,63480606.77539272,66335652.98724143,68531149.96546096,70078420.51624875,70782817.80476263,70628735.49448617,70292613.41315004,70320780.90865749,70752565.83599946,71348862.81704877,72110966.713144,72455953.23063314,73356705.37900645,73640024.71343623,73942607.99879093,74493033.64867452,75353141.59557255,75994338.26926209,76592493.84067094,76393671.91852129,76822664.58564834,76904265.0861906,76823073.5934845,77762967.07711688
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,86799886.5784499,85612813.86748844,103077446.59017344,99328052.09030232,100563177.42934231,97159002.32979912,96343729.43049179,96748365.88630912,97723192.8637403,99486902.72931826,101381203.24504143,102850796.89447513,105547091.61268255,107871227.71397519,110312359.34518273,112132361.59939183,113400206.80414529,115251240.33620782,117141641.41109449,119133816.48695709,121135843.89672785,123080160.0055604,124861038.77080584,126386485.50955516,128197448.80513208,130653385.76035105,132578136.0503835,134516660.91709074,136316325.33042663,137853804.44627684,141601460.37476948
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,7884609.151572927,9096893.010930773,10021743.58974359,10705734.07202216,11937602.844869288,12127564.795858523,12426903.081646966,13255245.987997836,13446927.027308924,13593163.337225994,13737378.230377669,13482286.870536968,13121819.625553021,12732401.885457043,12452281.536873568,12363715.045883946,12381043.371095037,12277868.413260328,12243155.420510096,12101262.26529967,12094171.987432474,11984116.835104542,12029333.513265388,12073240.542964714,12130654.664365202,12177342.152898895,12177362.045284187,12102801.023792462,12141245.98821852,12157035.311317002,12382215.455614947
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
